dst,src,day_time,num
10.49.253.233,10.56.10.204,06_03_21,1
10.49.253.233,10.56.10.204,06_04_23,1
10.49.253.233,10.56.10.214,06_06_17,6
10.49.253.233,10.56.10.225,06_11_14,1
10.49.253.233,10.56.10.225,06_11_16,1
10.49.253.233,10.56.10.228,05_31_10,5
10.49.253.233,10.56.10.228,06_04_09,1
10.49.253.233,10.56.10.228,06_12_10,1
10.49.253.233,10.56.10.228,06_13_15,1
10.49.253.233,10.56.10.230,06_11_10,5
10.49.253.233,10.56.10.233,06_03_10,4
10.49.253.233,10.56.10.233,06_05_10,3
10.49.253.233,10.56.10.233,06_05_11,4
10.49.253.233,10.56.10.233,06_06_10,6
10.49.253.233,10.56.10.233,06_06_11,4
10.49.253.233,10.56.10.233,06_07_13,1
10.49.253.233,10.56.10.233,06_11_09,1
10.49.253.233,10.56.10.233,06_11_11,1
10.49.253.233,10.56.10.233,06_12_11,1
10.49.253.233,10.56.10.233,06_13_11,4
10.49.253.233,10.56.10.235,06_08_10,2
10.49.253.233,10.56.10.235,06_11_09,2
10.49.253.233,10.56.10.235,06_11_10,1
10.49.253.233,10.56.10.238,05_31_09,3
10.49.253.233,10.56.10.238,05_31_10,3
10.49.253.233,10.56.10.238,06_03_09,4
10.49.253.233,10.56.10.238,06_05_12,5
10.49.253.233,10.56.10.238,06_06_09,3
10.49.253.233,10.56.10.238,06_06_19,4
10.49.253.233,10.56.10.238,06_07_14,5
10.49.253.233,10.56.10.238,06_10_14,4
10.49.253.233,10.56.10.238,06_11_09,4
10.49.253.233,10.56.10.24,05_31_13,1
10.49.253.233,10.56.10.24,06_05_09,2
10.49.253.233,10.56.10.247,06_03_18,4
10.49.253.233,10.56.10.253,06_04_18,6
10.49.253.233,10.56.10.28,05_31_18,4
10.49.253.233,10.56.10.28,06_03_10,3
10.49.253.233,10.56.10.28,06_03_11,1
10.49.253.233,10.56.10.28,06_04_15,2
10.49.253.233,10.56.10.28,06_05_16,8
10.49.253.233,10.56.10.28,06_06_16,4
10.49.253.233,10.56.10.28,06_12_15,1
10.49.253.233,10.56.10.28,06_13_11,14
10.49.253.233,10.56.10.32,06_04_18,9
10.49.253.233,10.56.10.32,06_09_12,3
10.49.253.233,10.56.10.32,06_10_12,3
10.49.253.233,10.56.10.53,06_11_10,1
10.49.253.233,10.56.10.70,06_05_10,1
10.49.253.233,10.56.10.70,06_12_13,2
10.49.253.233,10.56.10.70,06_12_14,1
10.49.253.233,10.56.10.84,06_12_16,5
10.49.253.233,10.56.10.87,06_05_09,6
10.49.253.233,10.56.10.9,05_31_18,8
10.49.253.233,10.56.10.9,06_03_10,4
10.49.253.233,10.56.10.9,06_05_09,3
10.49.253.233,10.56.10.95,05_31_10,4
10.49.253.233,10.56.10.95,06_13_10,3
10.49.253.233,10.56.10.99,06_05_19,2
10.49.253.233,10.56.10.99,06_12_09,2
10.49.253.233,10.56.11.21,06_03_20,3
10.49.253.233,10.56.11.21,06_04_11,3
10.49.253.233,10.56.110.12,06_03_10,4
10.49.253.233,10.56.110.123,05_31_09,4
10.49.253.233,10.56.110.123,06_03_09,9
10.49.253.233,10.56.110.123,06_03_19,3
10.49.253.233,10.56.110.123,06_04_14,3
10.49.253.233,10.56.110.123,06_05_11,4
10.49.253.233,10.56.110.128,06_06_10,1
10.49.253.233,10.56.110.128,06_06_11,1
10.49.253.233,10.56.110.128,06_10_08,3
10.49.253.233,10.56.110.128,06_11_09,2
10.49.253.233,10.56.110.147,06_06_09,3
10.49.253.233,10.56.110.147,06_06_18,4
10.49.253.233,10.56.110.147,06_06_19,2
10.49.253.233,10.56.110.147,06_10_09,4
10.49.253.233,10.56.110.147,06_11_10,8
10.49.253.233,10.56.110.147,06_12_09,4
10.49.253.233,10.56.110.18,05_31_10,2
10.49.253.233,10.56.110.18,05_31_14,1
10.49.253.233,10.56.110.18,05_31_15,1
10.49.253.233,10.56.110.18,06_03_14,1
10.49.253.233,10.56.110.18,06_04_11,1
10.49.253.233,10.56.110.18,06_04_14,1
10.49.253.233,10.56.110.18,06_04_16,1
10.49.253.233,10.56.110.18,06_04_18,1
10.49.253.233,10.56.110.18,06_04_19,1
10.49.253.233,10.56.110.18,06_05_11,1
10.49.253.233,10.56.110.18,06_05_14,1
10.49.253.233,10.56.110.18,06_05_15,1
10.49.253.233,10.56.110.18,06_05_16,1
10.49.253.233,10.56.110.18,06_06_16,1
10.49.253.233,10.56.110.18,06_06_18,1
10.49.253.233,10.56.110.18,06_12_15,1
10.49.253.233,10.56.110.182,06_04_17,4
10.49.253.233,10.56.110.204,06_03_10,7
10.49.253.233,10.56.110.204,06_04_18,7
10.49.253.233,10.56.110.204,06_11_09,4
10.49.253.233,10.56.110.35,05_31_10,8
10.49.253.233,10.56.110.35,05_31_13,4
10.49.253.233,10.56.110.35,06_03_10,12
10.49.253.233,10.56.110.35,06_03_15,2
10.49.253.233,10.56.110.35,06_04_10,6
10.49.253.233,10.56.110.35,06_04_14,1
10.49.253.233,10.56.110.35,06_05_10,1
10.49.253.233,10.56.110.35,06_06_10,1
10.49.253.233,10.56.110.35,06_10_10,1
10.49.253.233,10.56.110.35,06_10_14,3
10.49.253.233,10.56.110.35,06_11_10,7
10.49.253.233,10.56.110.7,06_04_10,7
10.49.253.233,10.56.110.90,06_05_09,3
10.49.253.233,10.56.112.110,06_05_10,1
10.49.253.233,10.56.112.110,06_10_08,1
10.49.253.233,10.56.112.110,06_11_10,1
10.49.253.233,10.56.112.110,06_12_10,7
10.49.253.233,10.56.112.110,06_13_10,10
10.49.253.233,10.56.112.115,06_03_09,1
10.49.253.233,10.56.112.115,06_03_10,4
10.49.253.233,10.56.112.115,06_04_09,2
10.49.253.233,10.56.112.115,06_05_09,4
10.49.253.233,10.56.112.115,06_05_13,2
10.49.253.233,10.56.112.115,06_10_09,4
10.49.253.233,10.56.112.115,06_11_09,12
10.49.253.233,10.56.112.118,06_03_14,4
10.49.253.233,10.56.112.118,06_05_18,4
10.49.253.233,10.56.112.118,06_12_12,4
10.49.253.233,10.56.112.118,06_12_13,4
10.49.253.233,10.56.112.12,06_03_09,3
10.49.253.233,10.56.112.12,06_03_16,2
10.49.253.233,10.56.112.12,06_10_08,3
10.49.253.233,10.56.112.12,06_10_13,3
10.49.253.233,10.56.112.129,06_11_22,1
10.49.253.233,10.56.112.13,05_31_09,4
10.49.253.233,10.56.112.13,06_06_09,4
10.49.253.233,10.56.112.139,06_03_09,10
10.49.253.233,10.56.112.139,06_03_11,2
10.49.253.233,10.56.112.148,06_03_09,14
10.49.253.233,10.56.112.148,06_04_09,3
10.49.253.233,10.56.112.148,06_04_14,3
10.49.253.233,10.56.112.148,06_04_17,1
10.49.253.233,10.56.112.148,06_06_09,3
10.49.253.233,10.56.112.148,06_12_13,3
10.49.253.233,10.56.112.148,06_12_15,3
10.49.253.233,10.56.112.148,06_13_09,3
10.49.253.233,10.56.112.157,06_06_11,1
10.49.253.233,10.56.112.169,06_03_14,11
10.49.253.233,10.56.112.169,06_05_12,4
10.49.253.233,10.56.112.169,06_05_15,2
10.49.253.233,10.56.112.169,06_10_09,4
10.49.253.233,10.56.112.169,06_11_11,4
10.49.253.233,10.56.112.169,06_12_13,4
10.49.253.233,10.56.112.169,06_13_10,4
10.49.253.233,10.56.112.173,06_06_17,24
10.49.253.233,10.56.112.173,06_10_08,9
10.49.253.233,10.56.112.173,06_13_17,1
10.49.253.233,10.56.112.180,06_13_13,5
10.49.253.233,10.56.112.186,06_01_15,13
10.49.253.233,10.56.112.186,06_01_18,3
10.49.253.233,10.56.112.186,06_03_17,3
10.49.253.233,10.56.112.186,06_04_14,3
10.49.253.233,10.56.112.186,06_12_13,3
10.49.253.233,10.56.112.186,06_12_17,3
10.49.253.233,10.56.112.186,06_13_18,3
10.49.253.233,10.56.112.19,06_03_17,6
10.49.253.233,10.56.112.19,06_03_18,3
10.49.253.233,10.56.112.19,06_04_09,3
10.49.253.233,10.56.112.19,06_04_14,3
10.49.253.233,10.56.112.19,06_04_15,3
10.49.253.233,10.56.112.19,06_05_09,3
10.49.253.233,10.56.112.19,06_05_16,6
10.49.253.233,10.56.112.19,06_05_18,3
10.49.253.233,10.56.112.19,06_06_09,6
10.49.253.233,10.56.112.19,06_10_08,13
10.49.253.233,10.56.112.19,06_10_09,6
10.49.253.233,10.56.112.19,06_11_09,3
10.49.253.233,10.56.112.19,06_11_19,3
10.49.253.233,10.56.112.19,06_12_09,4
10.49.253.233,10.56.112.19,06_12_10,3
10.49.253.233,10.56.112.19,06_12_18,3
10.49.253.233,10.56.112.19,06_13_09,3
10.49.253.233,10.56.112.199,06_12_07,10
10.49.253.233,10.56.112.199,06_13_07,7
10.49.253.233,10.56.112.199,06_13_08,12
10.49.253.233,10.56.112.201,06_05_18,3
10.49.253.233,10.56.112.201,06_05_19,26
10.49.253.233,10.56.112.201,06_06_16,7
10.49.253.233,10.56.112.201,06_06_17,3
10.49.253.233,10.56.112.201,06_10_12,6
10.49.253.233,10.56.112.221,06_04_15,2
10.49.253.233,10.56.112.226,06_05_09,3
10.49.253.233,10.56.112.226,06_06_09,3
10.49.253.233,10.56.112.226,06_10_08,3
10.49.253.233,10.56.112.226,06_11_09,7
10.49.253.233,10.56.112.226,06_11_13,12
10.49.253.233,10.56.112.230,05_31_10,3
10.49.253.233,10.56.112.231,06_12_14,1
10.49.253.233,10.56.112.236,06_03_16,1
10.49.253.233,10.56.112.236,06_04_18,1
10.49.253.233,10.56.112.238,06_03_09,1
10.49.253.233,10.56.112.239,06_06_11,4
10.49.253.233,10.56.112.36,06_03_12,1
10.49.253.233,10.56.112.36,06_04_14,2
10.49.253.233,10.56.112.36,06_10_08,1
10.49.253.233,10.56.112.46,06_03_17,3
10.49.253.233,10.56.112.46,06_03_18,3
10.49.253.233,10.56.112.46,06_04_11,3
10.49.253.233,10.56.112.46,06_04_12,3
10.49.253.233,10.56.112.46,06_05_09,3
10.49.253.233,10.56.112.46,06_05_15,3
10.49.253.233,10.56.112.46,06_05_16,3
10.49.253.233,10.56.112.46,06_06_10,6
10.49.253.233,10.56.112.46,06_06_16,3
10.49.253.233,10.56.112.46,06_06_18,3
10.49.253.233,10.56.112.46,06_11_11,3
10.49.253.233,10.56.112.46,06_11_14,3
10.49.253.233,10.56.112.46,06_11_18,3
10.49.253.233,10.56.112.46,06_12_09,6
10.49.253.233,10.56.112.46,06_12_14,2
10.49.253.233,10.56.112.46,06_12_15,1
10.49.253.233,10.56.112.46,06_12_17,6
10.49.253.233,10.56.112.46,06_12_18,3
10.49.253.233,10.56.112.46,06_13_13,3
10.49.253.233,10.56.113.21,06_03_16,1
10.49.253.233,10.56.113.21,06_11_16,1
10.49.253.233,10.56.113.21,06_12_16,1
10.49.253.233,10.56.113.21,06_12_18,1
10.49.253.233,10.56.113.21,06_13_18,1
10.49.253.233,10.56.115.103,06_03_10,3
10.49.253.233,10.56.115.103,06_10_08,4
10.49.253.233,10.56.115.109,06_13_09,6
10.49.253.233,10.56.115.110,06_11_18,11
10.49.253.233,10.56.115.110,06_12_10,6
10.49.253.233,10.56.115.116,06_05_09,1
10.49.253.233,10.56.115.117,06_05_09,1
10.49.253.233,10.56.115.117,06_13_09,2
10.49.253.233,10.56.115.118,06_05_13,8
10.49.253.233,10.56.115.118,06_05_15,10
10.49.253.233,10.56.115.119,06_04_10,3
10.49.253.233,10.56.115.124,06_06_10,18
10.49.253.233,10.56.115.124,06_13_10,4
10.49.253.233,10.56.115.125,06_03_09,1
10.49.253.233,10.56.115.125,06_10_09,1
10.49.253.233,10.56.115.129,06_03_13,1
10.49.253.233,10.56.115.129,06_03_15,1
10.49.253.233,10.56.115.137,05_31_11,5
10.49.253.233,10.56.115.137,05_31_16,1
10.49.253.233,10.56.115.137,06_11_10,1
10.49.253.233,10.56.115.137,06_12_10,4
10.49.253.233,10.56.115.137,06_13_11,1
10.49.253.233,10.56.115.138,06_03_09,3
10.49.253.233,10.56.115.138,06_03_10,12
10.49.253.233,10.56.115.138,06_05_16,1
10.49.253.233,10.56.115.138,06_06_10,2
10.49.253.233,10.56.115.138,06_06_11,1
10.49.253.233,10.56.115.138,06_12_09,2
10.49.253.233,10.56.115.138,06_13_10,1
10.49.253.233,10.56.115.143,06_05_13,20
10.49.253.233,10.56.115.143,06_06_10,5
10.49.253.233,10.56.115.144,06_06_10,1
10.49.253.233,10.56.115.144,06_12_09,1
10.49.253.233,10.56.115.145,06_03_08,1
10.49.253.233,10.56.115.145,06_12_18,1
10.49.253.233,10.56.115.146,06_04_10,9
10.49.253.233,10.56.115.146,06_05_10,4
10.49.253.233,10.56.115.146,06_05_11,4
10.49.253.233,10.56.115.146,06_06_09,3
10.49.253.233,10.56.115.148,06_12_17,6
10.49.253.233,10.56.115.148,06_13_17,3
10.49.253.233,10.56.115.150,06_05_12,2
10.49.253.233,10.56.115.157,06_03_09,1
10.49.253.233,10.56.115.157,06_11_09,1
10.49.253.233,10.56.115.159,06_13_14,1
10.49.253.233,10.56.115.161,05_31_10,3
10.49.253.233,10.56.115.161,05_31_18,2
10.49.253.233,10.56.115.161,06_03_10,9
10.49.253.233,10.56.115.161,06_04_10,1
10.49.253.233,10.56.115.161,06_04_11,4
10.49.253.233,10.56.115.161,06_06_14,1
10.49.253.233,10.56.115.161,06_06_16,1
10.49.253.233,10.56.115.161,06_10_16,1
10.49.253.233,10.56.115.161,06_11_10,4
10.49.253.233,10.56.115.161,06_12_18,1
10.49.253.233,10.56.115.161,06_13_12,5
10.49.253.233,10.56.115.161,06_13_13,1
10.49.253.233,10.56.115.169,06_04_11,4
10.49.253.233,10.56.115.17,06_03_10,1
10.49.253.233,10.56.115.17,06_11_10,1
10.49.253.233,10.56.115.171,06_03_09,2
10.49.253.233,10.56.115.171,06_06_15,2
10.49.253.233,10.56.115.174,06_05_17,1
10.49.253.233,10.56.115.175,05_31_12,8
10.49.253.233,10.56.115.18,06_05_15,10
10.49.253.233,10.56.115.18,06_11_18,12
10.49.253.233,10.56.115.18,06_12_10,1
10.49.253.233,10.56.115.182,06_06_09,1
10.49.253.233,10.56.115.183,06_04_10,1
10.49.253.233,10.56.115.190,06_03_09,2
10.49.253.233,10.56.115.190,06_03_10,5
10.49.253.233,10.56.115.190,06_03_17,1
10.49.253.233,10.56.115.190,06_04_09,1
10.49.253.233,10.56.115.190,06_04_10,2
10.49.253.233,10.56.115.190,06_11_11,1
10.49.253.233,10.56.115.199,06_10_08,1
10.49.253.233,10.56.115.199,06_11_09,3
10.49.253.233,10.56.115.199,06_11_14,1
10.49.253.233,10.56.115.207,06_12_10,10
10.49.253.233,10.56.115.213,06_12_15,3
10.49.253.233,10.56.115.214,06_04_19,6
10.49.253.233,10.56.115.216,06_13_09,1
10.49.253.233,10.56.115.218,06_03_15,1
10.49.253.233,10.56.115.22,06_04_09,1
10.49.253.233,10.56.115.22,06_11_19,1
10.49.253.233,10.56.115.224,06_03_09,1
10.49.253.233,10.56.115.227,06_12_16,33
10.49.253.233,10.56.115.23,05_31_10,2
10.49.253.233,10.56.115.234,06_06_13,6
10.49.253.233,10.56.115.238,05_31_09,36
10.49.253.233,10.56.115.238,05_31_13,5
10.49.253.233,10.56.115.238,06_10_07,5
10.49.253.233,10.56.115.238,06_10_08,37
10.49.253.233,10.56.115.238,06_10_13,1
10.49.253.233,10.56.115.238,06_11_14,2
10.49.253.233,10.56.115.238,06_13_11,1
10.49.253.233,10.56.115.238,06_13_20,4
10.49.253.233,10.56.115.242,06_03_09,2
10.49.253.233,10.56.115.246,06_03_20,1
10.49.253.233,10.56.115.246,06_04_10,11
10.49.253.233,10.56.115.246,06_10_08,1
10.49.253.233,10.56.115.25,05_31_10,2
10.49.253.233,10.56.115.25,05_31_15,1
10.49.253.233,10.56.115.25,06_01_12,4
10.49.253.233,10.56.115.25,06_01_16,1
10.49.253.233,10.56.115.25,06_03_09,5
10.49.253.233,10.56.115.25,06_03_10,1
10.49.253.233,10.56.115.25,06_03_15,1
10.49.253.233,10.56.115.25,06_03_16,1
10.49.253.233,10.56.115.25,06_04_09,4
10.49.253.233,10.56.115.25,06_04_10,8
10.49.253.233,10.56.115.25,06_05_10,4
10.49.253.233,10.56.115.25,06_05_11,1
10.49.253.233,10.56.115.25,06_05_13,1
10.49.253.233,10.56.115.25,06_05_18,1
10.49.253.233,10.56.115.25,06_06_10,1
10.49.253.233,10.56.115.25,06_10_15,1
10.49.253.233,10.56.115.25,06_11_11,1
10.49.253.233,10.56.115.25,06_11_14,1
10.49.253.233,10.56.115.25,06_11_18,1
10.49.253.233,10.56.115.25,06_12_10,1
10.49.253.233,10.56.115.25,06_12_11,1
10.49.253.233,10.56.115.25,06_12_12,1
10.49.253.233,10.56.115.25,06_12_15,1
10.49.253.233,10.56.115.25,06_13_10,3
10.49.253.233,10.56.115.25,06_13_11,1
10.49.253.233,10.56.115.255,06_13_09,2
10.49.253.233,10.56.115.42,06_04_18,3
10.49.253.233,10.56.115.42,06_05_09,2
10.49.253.233,10.56.115.42,06_06_19,4
10.49.253.233,10.56.115.42,06_11_12,3
10.49.253.233,10.56.115.42,06_13_09,3
10.49.253.233,10.56.115.45,06_01_11,4
10.49.253.233,10.56.115.45,06_04_19,1
10.49.253.233,10.56.115.47,05_31_09,7
10.49.253.233,10.56.115.53,06_10_14,4
10.49.253.233,10.56.115.53,06_11_11,3
10.49.253.233,10.56.115.53,06_11_14,3
10.49.253.233,10.56.115.53,06_12_11,3
10.49.253.233,10.56.115.53,06_12_16,3
10.49.253.233,10.56.115.55,06_03_19,7
10.49.253.233,10.56.115.59,06_03_11,1
10.49.253.233,10.56.115.59,06_03_17,1
10.49.253.233,10.56.115.59,06_04_10,1
10.49.253.233,10.56.115.59,06_04_12,1
10.49.253.233,10.56.115.59,06_06_17,1
10.49.253.233,10.56.115.60,05_31_09,1
10.49.253.233,10.56.115.61,06_03_09,1
10.49.253.233,10.56.115.62,05_31_12,3
10.49.253.233,10.56.115.62,06_03_10,6
10.49.253.233,10.56.115.62,06_04_09,3
10.49.253.233,10.56.115.63,06_03_13,1
10.49.253.233,10.56.115.63,06_11_18,4
10.49.253.233,10.56.115.66,06_04_09,3
10.49.253.233,10.56.115.68,06_05_14,2
10.49.253.233,10.56.115.68,06_11_09,3
10.49.253.233,10.56.115.68,06_11_10,1
10.49.253.233,10.56.115.68,06_11_11,2
10.49.253.233,10.56.115.68,06_11_19,2
10.49.253.233,10.56.115.68,06_12_09,2
10.49.253.233,10.56.115.74,06_04_15,1
10.49.253.233,10.56.115.78,05_31_10,1
10.49.253.233,10.56.115.78,06_01_09,1
10.49.253.233,10.56.115.78,06_02_14,1
10.49.253.233,10.56.115.78,06_03_22,1
10.49.253.233,10.56.115.78,06_04_21,1
10.49.253.233,10.56.115.78,06_04_22,1
10.49.253.233,10.56.115.78,06_05_09,5
10.49.253.233,10.56.115.78,06_05_10,1
10.49.253.233,10.56.115.8,06_03_09,1
10.49.253.233,10.56.115.8,06_10_09,1
10.49.253.233,10.56.115.82,06_11_10,2
10.49.253.233,10.56.115.82,06_11_15,1
10.49.253.233,10.56.115.91,06_06_14,3
10.49.253.233,10.56.115.95,06_03_16,1
10.49.253.233,10.56.115.95,06_05_18,1
10.49.253.233,10.56.115.95,06_06_17,1
10.49.253.233,10.56.115.95,06_10_10,1
10.49.253.233,10.56.115.95,06_12_15,1
10.49.253.233,10.56.115.95,06_13_09,8
10.49.253.233,10.56.115.99,06_12_17,6
10.49.253.233,10.56.116.3,06_03_15,1
10.49.253.233,10.56.12.126,06_03_17,1
10.49.253.233,10.56.12.126,06_05_09,1
10.49.253.233,10.56.12.126,06_10_08,5
10.49.253.233,10.56.12.126,06_10_17,1
10.49.253.233,10.56.12.192,05_31_10,1
10.49.253.233,10.56.12.192,06_12_09,5
10.49.253.233,10.56.12.199,06_06_15,1
10.49.253.233,10.56.12.199,06_06_17,1
10.49.253.233,10.56.12.199,06_10_09,1
10.49.253.233,10.56.12.199,06_10_10,5
10.49.253.233,10.56.12.199,06_11_14,1
10.49.253.233,10.56.12.55,05_31_09,25
10.49.253.233,10.56.12.55,06_03_10,1
10.49.253.233,10.56.12.55,06_04_09,67
10.49.253.233,10.56.12.55,06_11_09,1
10.49.253.233,10.56.12.55,06_11_17,6
10.49.253.233,10.56.12.55,06_12_09,1
10.49.253.233,10.56.12.86,06_04_09,10
10.49.253.233,10.56.12.86,06_05_09,3
10.49.253.233,10.56.12.86,06_06_09,4
10.49.253.233,10.56.120.110,06_04_11,8
10.49.253.233,10.56.120.110,06_05_09,3
10.49.253.233,10.56.120.110,06_06_11,3
10.49.253.233,10.56.120.112,05_31_16,2
10.49.253.233,10.56.120.112,06_05_17,3
10.49.253.233,10.56.120.12,06_05_09,3
10.49.253.233,10.56.120.12,06_05_13,2
10.49.253.233,10.56.120.128,06_06_08,3
10.49.253.233,10.56.120.16,06_03_09,1
10.49.253.233,10.56.120.179,06_05_09,1
10.49.253.233,10.56.120.185,05_31_09,2
10.49.253.233,10.56.120.185,06_10_08,1
10.49.253.233,10.56.120.189,05_31_16,13
10.49.253.233,10.56.120.192,05_31_14,1
10.49.253.233,10.56.120.192,05_31_15,1
10.49.253.233,10.56.120.192,06_11_10,2
10.49.253.233,10.56.120.192,06_11_11,1
10.49.253.233,10.56.120.20,05_31_11,3
10.49.253.233,10.56.120.20,06_06_14,3
10.49.253.233,10.56.120.20,06_10_10,9
10.49.253.233,10.56.120.20,06_10_16,4
10.49.253.233,10.56.120.20,06_11_15,3
10.49.253.233,10.56.120.20,06_13_11,3
10.49.253.233,10.56.120.206,06_03_09,1
10.49.253.233,10.56.120.206,06_04_10,1
10.49.253.233,10.56.120.206,06_13_10,1
10.49.253.233,10.56.120.208,05_31_11,9
10.49.253.233,10.56.120.229,06_05_10,7
10.49.253.233,10.56.120.231,06_04_18,2
10.49.253.233,10.56.120.250,06_04_20,3
10.49.253.233,10.56.120.35,06_05_13,4
10.49.253.233,10.56.120.37,05_31_09,3
10.49.253.233,10.56.120.37,06_03_09,1
10.49.253.233,10.56.120.37,06_04_09,1
10.49.253.233,10.56.120.37,06_05_09,1
10.49.253.233,10.56.120.37,06_05_18,1
10.49.253.233,10.56.120.37,06_06_09,1
10.49.253.233,10.56.120.55,06_06_09,4
10.49.253.233,10.56.120.66,06_05_09,1
10.49.253.233,10.56.120.78,06_05_09,9
10.49.253.233,10.56.120.80,06_12_10,1
10.49.253.233,10.56.120.98,06_13_17,1
10.49.253.233,10.56.128.111,06_03_09,6
10.49.253.233,10.56.128.111,06_10_12,4
10.49.253.233,10.56.128.203,05_31_12,16
10.49.253.233,10.56.128.203,06_05_19,7
10.49.253.233,10.56.128.203,06_06_09,1
10.49.253.233,10.56.128.223,06_12_11,6
10.49.253.233,10.56.128.223,06_12_13,10
10.49.253.233,10.56.131.10,06_04_10,9
10.49.253.233,10.56.131.10,06_05_11,4
10.49.253.233,10.56.131.10,06_06_17,3
10.49.253.233,10.56.131.100,06_12_16,9
10.49.253.233,10.56.131.105,05_31_12,1
10.49.253.233,10.56.131.105,06_10_11,1
10.49.253.233,10.56.131.11,06_13_10,2
10.49.253.233,10.56.131.112,06_10_08,1
10.49.253.233,10.56.131.112,06_10_10,2
10.49.253.233,10.56.131.112,06_10_13,1
10.49.253.233,10.56.131.112,06_10_15,1
10.49.253.233,10.56.131.112,06_11_09,1
10.49.253.233,10.56.131.120,05_31_10,1
10.49.253.233,10.56.131.120,06_01_19,4
10.49.253.233,10.56.131.120,06_01_20,3
10.49.253.233,10.56.131.120,06_03_09,3
10.49.253.233,10.56.131.120,06_03_20,8
10.49.253.233,10.56.131.120,06_10_09,6
10.49.253.233,10.56.131.120,06_11_11,7
10.49.253.233,10.56.131.120,06_11_13,3
10.49.253.233,10.56.131.120,06_11_17,3
10.49.253.233,10.56.131.120,06_12_09,3
10.49.253.233,10.56.131.120,06_12_11,6
10.49.253.233,10.56.131.120,06_12_13,3
10.49.253.233,10.56.131.120,06_12_14,3
10.49.253.233,10.56.131.120,06_13_13,3
10.49.253.233,10.56.131.120,06_13_14,3
10.49.253.233,10.56.131.120,06_13_20,1
10.49.253.233,10.56.131.125,06_04_18,1
10.49.253.233,10.56.131.127,06_10_08,1
10.49.253.233,10.56.131.127,06_11_09,1
10.49.253.233,10.56.131.127,06_12_09,1
10.49.253.233,10.56.131.130,06_12_09,5
10.49.253.233,10.56.131.136,06_04_09,2
10.49.253.233,10.56.131.136,06_04_11,1
10.49.253.233,10.56.131.136,06_05_10,3
10.49.253.233,10.56.131.136,06_11_10,1
10.49.253.233,10.56.131.136,06_12_09,1
10.49.253.233,10.56.131.147,05_31_12,1
10.49.253.233,10.56.131.147,06_03_10,1
10.49.253.233,10.56.131.149,06_03_13,13
10.49.253.233,10.56.131.149,06_03_16,3
10.49.253.233,10.56.131.149,06_04_16,2
10.49.253.233,10.56.131.153,05_31_12,1
10.49.253.233,10.56.131.155,06_04_19,11
10.49.253.233,10.56.131.156,06_03_10,1
10.49.253.233,10.56.131.156,06_03_11,1
10.49.253.233,10.56.131.163,06_11_10,2
10.49.253.233,10.56.131.164,06_03_10,4
10.49.253.233,10.56.131.17,06_12_18,3
10.49.253.233,10.56.131.170,06_03_10,8
10.49.253.233,10.56.131.174,06_10_09,4
10.49.253.233,10.56.131.174,06_10_11,3
10.49.253.233,10.56.131.174,06_12_16,4
10.49.253.233,10.56.131.174,06_12_18,8
10.49.253.233,10.56.131.177,06_04_16,1
10.49.253.233,10.56.131.178,06_03_10,2
10.49.253.233,10.56.131.178,06_10_09,1
10.49.253.233,10.56.131.178,06_10_11,3
10.49.253.233,10.56.131.178,06_10_12,3
10.49.253.233,10.56.131.178,06_10_13,6
10.49.253.233,10.56.131.178,06_10_15,7
10.49.253.233,10.56.131.178,06_10_16,3
10.49.253.233,10.56.131.178,06_11_09,3
10.49.253.233,10.56.131.178,06_11_13,1
10.49.253.233,10.56.131.178,06_12_10,4
10.49.253.233,10.56.131.178,06_13_10,1
10.49.253.233,10.56.131.178,06_13_11,1
10.49.253.233,10.56.131.178,06_13_14,1
10.49.253.233,10.56.131.178,06_13_21,1
10.49.253.233,10.56.131.181,06_10_06,13
10.49.253.233,10.56.131.181,06_10_07,3
10.49.253.233,10.56.131.181,06_11_09,3
10.49.253.233,10.56.131.181,06_11_12,3
10.49.253.233,10.56.131.181,06_12_10,3
10.49.253.233,10.56.131.182,06_04_18,5
10.49.253.233,10.56.131.184,05_31_10,2
10.49.253.233,10.56.131.185,05_31_10,1
10.49.253.233,10.56.131.185,06_05_10,4
10.49.253.233,10.56.131.185,06_05_12,3
10.49.253.233,10.56.131.185,06_05_16,4
10.49.253.233,10.56.131.185,06_05_19,4
10.49.253.233,10.56.131.185,06_06_09,4
10.49.253.233,10.56.131.185,06_06_11,4
