dst,src,day_time,num
10.49.223.59,10.56.34.157,05_31_18,1
10.49.223.64,10.56.34.157,05_31_13,3
10.49.223.72,10.56.34.157,05_31_14,3
10.49.223.74,10.56.34.157,05_31_13,1
10.49.223.86,10.56.34.157,05_31_14,5
10.49.223.86,10.56.34.157,05_31_15,1
10.49.223.86,10.56.34.157,05_31_16,1
10.49.223.93,10.56.34.157,06_06_18,1
10.49.223.98,10.56.34.157,06_03_17,4
10.49.223.98,10.56.34.157,06_05_16,4
10.49.223.98,10.56.34.157,06_13_16,1
10.49.229.18,10.56.34.157,05_31_14,1
10.49.229.18,10.56.34.157,05_31_17,2
10.49.229.192,10.56.34.157,05_31_13,6
10.49.229.192,10.56.34.157,05_31_14,11
10.49.229.192,10.56.34.157,05_31_15,1
10.49.229.192,10.56.34.157,05_31_17,1
10.49.229.192,10.56.34.157,06_03_11,31
10.49.229.192,10.56.34.157,06_03_12,6
10.49.229.192,10.56.34.157,06_03_14,6
10.49.229.192,10.56.34.157,06_04_13,7
10.49.229.192,10.56.34.157,06_04_14,1
10.49.229.192,10.56.34.157,06_04_16,3
10.49.229.192,10.56.34.157,06_04_17,1
10.49.229.192,10.56.34.157,06_04_18,1
10.49.229.192,10.56.34.157,06_04_19,25
10.49.229.192,10.56.34.157,06_06_11,1
10.49.229.192,10.56.34.157,06_06_12,1
10.49.229.192,10.56.34.157,06_06_18,9
10.49.229.192,10.56.34.157,06_10_09,630
10.49.229.192,10.56.34.157,06_10_14,49
10.49.229.192,10.56.34.157,06_10_15,1
10.49.229.192,10.56.34.157,06_12_15,1
10.49.229.192,10.56.34.157,06_12_18,1
10.49.229.192,10.56.34.157,06_12_19,10
10.49.229.192,10.56.34.157,06_13_10,5
10.49.229.192,10.56.34.157,06_13_15,6
10.49.231.188,10.56.34.157,06_10_10,1
10.49.231.21,10.56.34.157,05_31_15,1
10.49.231.21,10.56.34.157,05_31_16,4
10.49.231.21,10.56.34.157,06_04_11,1
10.49.231.21,10.56.34.157,06_06_18,2
10.49.231.7,10.56.34.157,05_31_14,1
10.49.231.7,10.56.34.157,05_31_16,1
10.49.253.12,10.56.34.157,06_06_19,3
10.49.253.120,10.56.34.157,05_31_10,24
10.49.253.120,10.56.34.157,06_04_20,13
10.49.253.129,10.56.34.157,05_31_14,34
10.49.253.129,10.56.34.157,05_31_16,1
10.49.253.129,10.56.34.157,05_31_18,1
10.49.253.133,10.56.34.157,06_04_20,7
10.49.253.133,10.56.34.157,06_11_15,1
10.49.253.15,10.56.34.157,05_31_09,11
10.49.253.15,10.56.34.157,05_31_10,4
10.49.253.15,10.56.34.157,05_31_11,28
10.49.253.15,10.56.34.157,05_31_12,252
10.49.253.15,10.56.34.157,05_31_13,39
10.49.253.15,10.56.34.157,05_31_14,46
10.49.253.15,10.56.34.157,05_31_15,33
10.49.253.15,10.56.34.157,05_31_16,145
10.49.253.15,10.56.34.157,05_31_17,283
10.49.253.15,10.56.34.157,05_31_18,605
10.49.253.15,10.56.34.157,05_31_19,3
10.49.253.15,10.56.34.157,05_31_23,84
10.49.253.15,10.56.34.157,06_01_00,24
10.49.253.15,10.56.34.157,06_03_09,2
10.49.253.15,10.56.34.157,06_03_10,56
10.49.253.15,10.56.34.157,06_03_11,20
10.49.253.15,10.56.34.157,06_03_12,51
10.49.253.15,10.56.34.157,06_03_13,1
10.49.253.15,10.56.34.157,06_03_14,34
10.49.253.15,10.56.34.157,06_03_15,37
10.49.253.15,10.56.34.157,06_03_16,60
10.49.253.15,10.56.34.157,06_03_17,49
10.49.253.15,10.56.34.157,06_03_18,9
10.49.253.15,10.56.34.157,06_03_19,7
10.49.253.15,10.56.34.157,06_04_09,4
10.49.253.15,10.56.34.157,06_04_10,29
10.49.253.15,10.56.34.157,06_04_11,107
10.49.253.15,10.56.34.157,06_04_12,114
10.49.253.15,10.56.34.157,06_04_14,28
10.49.253.15,10.56.34.157,06_04_15,20
10.49.253.15,10.56.34.157,06_04_16,15
10.49.253.15,10.56.34.157,06_04_17,2
10.49.253.15,10.56.34.157,06_04_18,20
10.49.253.15,10.56.34.157,06_04_19,19
10.49.253.15,10.56.34.157,06_04_20,1
10.49.253.15,10.56.34.157,06_05_09,1
10.49.253.15,10.56.34.157,06_05_10,51
10.49.253.15,10.56.34.157,06_05_11,43
10.49.253.15,10.56.34.157,06_05_12,2
10.49.253.15,10.56.34.157,06_05_13,13
10.49.253.15,10.56.34.157,06_05_14,14
10.49.253.15,10.56.34.157,06_05_15,69
10.49.253.15,10.56.34.157,06_05_16,14
10.49.253.15,10.56.34.157,06_05_17,29
10.49.253.15,10.56.34.157,06_05_18,8
10.49.253.15,10.56.34.157,06_05_19,1
10.49.253.15,10.56.34.157,06_05_20,4
10.49.253.15,10.56.34.157,06_05_21,2
10.49.253.15,10.56.34.157,06_06_09,1
10.49.253.15,10.56.34.157,06_06_10,73
10.49.253.15,10.56.34.157,06_06_11,20
10.49.253.15,10.56.34.157,06_06_13,4
10.49.253.15,10.56.34.157,06_06_14,26
10.49.253.15,10.56.34.157,06_06_15,19
10.49.253.15,10.56.34.157,06_06_16,5
10.49.253.15,10.56.34.157,06_06_17,37
10.49.253.15,10.56.34.157,06_06_18,42
10.49.253.15,10.56.34.157,06_06_19,25
10.49.253.15,10.56.34.157,06_10_08,1
10.49.253.15,10.56.34.157,06_10_09,9
10.49.253.15,10.56.34.157,06_10_10,145
10.49.253.15,10.56.34.157,06_10_11,16
10.49.253.15,10.56.34.157,06_10_12,5
10.49.253.15,10.56.34.157,06_10_13,68
10.49.253.15,10.56.34.157,06_10_14,3
10.49.253.15,10.56.34.157,06_10_15,6
10.49.253.15,10.56.34.157,06_10_16,7
10.49.253.15,10.56.34.157,06_10_17,82
10.49.253.15,10.56.34.157,06_10_18,1
10.49.253.15,10.56.34.157,06_11_09,5
10.49.253.15,10.56.34.157,06_11_10,69
10.49.253.15,10.56.34.157,06_11_11,1
10.49.253.15,10.56.34.157,06_11_12,8
10.49.253.15,10.56.34.157,06_11_13,25
10.49.253.15,10.56.34.157,06_11_14,54
10.49.253.15,10.56.34.157,06_11_15,59
10.49.253.15,10.56.34.157,06_11_16,81
10.49.253.15,10.56.34.157,06_11_17,15
10.49.253.15,10.56.34.157,06_11_18,2
10.49.253.15,10.56.34.157,06_11_19,4
10.49.253.15,10.56.34.157,06_12_09,1
10.49.253.15,10.56.34.157,06_12_10,50
10.49.253.15,10.56.34.157,06_12_11,13
10.49.253.15,10.56.34.157,06_12_14,140
10.49.253.15,10.56.34.157,06_12_15,9
10.49.253.15,10.56.34.157,06_12_16,12
10.49.253.15,10.56.34.157,06_12_18,3
10.49.253.15,10.56.34.157,06_12_19,6
10.49.253.15,10.56.34.157,06_13_09,8
10.49.253.15,10.56.34.157,06_13_10,21
10.49.253.15,10.56.34.157,06_13_11,16
10.49.253.15,10.56.34.157,06_13_12,3
10.49.253.15,10.56.34.157,06_13_14,20
10.49.253.15,10.56.34.157,06_13_15,48
10.49.253.15,10.56.34.157,06_13_17,50
10.49.253.15,10.56.34.157,06_13_18,12
10.49.253.15,10.56.34.157,06_13_19,13
10.49.253.15,10.56.34.157,06_13_20,6
10.49.253.15,10.56.34.157,06_13_21,2
10.49.253.175,10.56.34.157,06_04_11,78
10.49.253.175,10.56.34.157,06_04_12,42
10.49.253.175,10.56.34.157,06_04_13,2
10.49.253.175,10.56.34.157,06_04_14,1
10.49.253.175,10.56.34.157,06_04_16,71
10.49.253.175,10.56.34.157,06_04_17,411
10.49.253.175,10.56.34.157,06_04_18,90
10.49.253.175,10.56.34.157,06_04_20,216
10.49.253.175,10.56.34.157,06_04_23,1
10.49.253.175,10.56.34.157,06_05_04,1
10.49.253.175,10.56.34.157,06_05_09,18
10.49.253.175,10.56.34.157,06_05_10,46
10.49.253.175,10.56.34.157,06_05_15,20
10.49.253.175,10.56.34.157,06_05_16,6
10.49.253.175,10.56.34.157,06_05_18,68
10.49.253.175,10.56.34.157,06_05_19,5
10.49.253.175,10.56.34.157,06_05_20,110
10.49.253.175,10.56.34.157,06_05_21,44
10.49.253.175,10.56.34.157,06_06_11,42
10.49.253.175,10.56.34.157,06_06_12,1
10.49.253.175,10.56.34.157,06_06_16,39
10.49.253.175,10.56.34.157,06_06_17,13
10.49.253.175,10.56.34.157,06_10_09,161
10.49.253.175,10.56.34.157,06_10_11,36
10.49.253.175,10.56.34.157,06_10_13,70
10.49.253.175,10.56.34.157,06_10_14,1
10.49.253.175,10.56.34.157,06_10_18,1
10.49.253.175,10.56.34.157,06_11_00,1
10.49.253.175,10.56.34.157,06_11_05,1
10.49.253.175,10.56.34.157,06_11_09,105
10.49.253.175,10.56.34.157,06_11_10,9
10.49.253.175,10.56.34.157,06_11_13,20
10.49.253.175,10.56.34.157,06_11_14,181
10.49.253.175,10.56.34.157,06_12_21,35
10.49.253.175,10.56.34.157,06_12_22,175
10.49.253.175,10.56.34.157,06_13_09,84
10.49.253.175,10.56.34.157,06_13_10,27
10.49.253.175,10.56.34.157,06_13_13,118
10.49.253.175,10.56.34.157,06_13_14,11
10.49.253.189,10.56.34.157,05_31_14,4
10.49.253.189,10.56.34.157,05_31_16,1
10.49.253.189,10.56.34.157,05_31_18,4
10.49.253.192,10.56.34.157,05_31_13,3
10.49.253.217,10.56.34.157,05_31_14,1
10.49.253.217,10.56.34.157,05_31_18,1
10.49.253.217,10.56.34.157,06_06_14,1
10.49.253.219,10.56.34.157,06_03_16,1
10.49.253.223,10.56.34.157,05_31_12,2
10.49.253.233,10.56.34.157,05_31_16,5
10.49.253.233,10.56.34.157,06_04_18,6
10.49.253.233,10.56.34.157,06_10_10,30
10.49.253.233,10.56.34.157,06_10_15,5
10.49.253.233,10.56.34.157,06_12_12,1
10.49.253.233,10.56.34.157,06_12_14,11
10.49.253.233,10.56.34.157,06_13_10,13
10.49.253.233,10.56.34.157,06_13_21,16
10.49.253.245,10.56.34.157,05_31_16,13
10.49.253.30,10.56.34.157,05_31_18,27
10.49.253.35,10.56.34.157,05_31_09,4
10.49.253.35,10.56.34.157,05_31_10,12
10.49.253.35,10.56.34.157,05_31_11,12
10.49.253.35,10.56.34.157,05_31_12,12
10.49.253.35,10.56.34.157,05_31_13,12
10.49.253.35,10.56.34.157,05_31_14,12
10.49.253.35,10.56.34.157,05_31_15,12
10.49.253.35,10.56.34.157,05_31_16,12
10.49.253.35,10.56.34.157,05_31_17,12
10.49.253.35,10.56.34.157,05_31_18,12
10.49.253.35,10.56.34.157,05_31_19,7
10.49.253.35,10.56.34.157,05_31_23,11
10.49.253.35,10.56.34.157,06_01_00,12
10.49.253.35,10.56.34.157,06_01_01,4
10.49.253.35,10.56.34.157,06_01_07,1
10.49.253.35,10.56.34.157,06_03_09,2
10.49.253.35,10.56.34.157,06_03_10,12
10.49.253.35,10.56.34.157,06_03_11,12
10.49.253.35,10.56.34.157,06_03_12,12
10.49.253.35,10.56.34.157,06_03_13,12
10.49.253.35,10.56.34.157,06_03_14,11
10.49.253.35,10.56.34.157,06_03_15,12
10.49.253.35,10.56.34.157,06_03_16,12
10.49.253.35,10.56.34.157,06_03_17,12
10.49.253.35,10.56.34.157,06_03_18,14
10.49.253.35,10.56.34.157,06_03_19,18
10.49.253.35,10.56.34.157,06_03_20,15
10.49.253.35,10.56.34.157,06_03_21,12
10.49.253.35,10.56.34.157,06_03_22,12
10.49.253.35,10.56.34.157,06_03_23,12
10.49.253.35,10.56.34.157,06_04_00,12
10.49.253.35,10.56.34.157,06_04_01,12
10.49.253.35,10.56.34.157,06_04_02,12
10.49.253.35,10.56.34.157,06_04_03,12
10.49.253.35,10.56.34.157,06_04_04,12
10.49.253.35,10.56.34.157,06_04_05,12
10.49.253.35,10.56.34.157,06_04_06,12
10.49.253.35,10.56.34.157,06_04_07,12
10.49.253.35,10.56.34.157,06_04_08,12
10.49.253.35,10.56.34.157,06_04_09,12
10.49.253.35,10.56.34.157,06_04_10,12
10.49.253.35,10.56.34.157,06_04_11,12
10.49.253.35,10.56.34.157,06_04_12,12
10.49.253.35,10.56.34.157,06_04_13,11
10.49.253.35,10.56.34.157,06_04_14,16
10.49.253.35,10.56.34.157,06_04_15,18
10.49.253.35,10.56.34.157,06_04_16,18
10.49.253.35,10.56.34.157,06_04_17,18
10.49.253.35,10.56.34.157,06_04_18,18
10.49.253.35,10.56.34.157,06_04_19,18
10.49.253.35,10.56.34.157,06_04_20,15
10.49.253.35,10.56.34.157,06_04_21,12
10.49.253.35,10.56.34.157,06_04_22,12
10.49.253.35,10.56.34.157,06_04_23,12
10.49.253.35,10.56.34.157,06_05_00,12
10.49.253.35,10.56.34.157,06_05_01,12
10.49.253.35,10.56.34.157,06_05_02,12
10.49.253.35,10.56.34.157,06_05_03,12
10.49.253.35,10.56.34.157,06_05_04,12
10.49.253.35,10.56.34.157,06_05_05,12
10.49.253.35,10.56.34.157,06_05_06,12
10.49.253.35,10.56.34.157,06_05_07,12
10.49.253.35,10.56.34.157,06_05_08,12
10.49.253.35,10.56.34.157,06_05_09,12
10.49.253.35,10.56.34.157,06_05_10,12
10.49.253.35,10.56.34.157,06_05_11,12
10.49.253.35,10.56.34.157,06_05_12,12
10.49.253.35,10.56.34.157,06_05_13,12
10.49.253.35,10.56.34.157,06_05_14,12
10.49.253.35,10.56.34.157,06_05_15,12
10.49.253.35,10.56.34.157,06_05_16,12
10.49.253.35,10.56.34.157,06_05_17,12
10.49.253.35,10.56.34.157,06_05_18,12
10.49.253.35,10.56.34.157,06_05_19,3
10.49.253.35,10.56.34.157,06_05_20,12
10.49.253.35,10.56.34.157,06_05_21,12
10.49.253.35,10.56.34.157,06_05_22,9
10.49.253.35,10.56.34.157,06_06_04,1
10.49.253.35,10.56.34.157,06_06_09,2
10.49.253.35,10.56.34.157,06_06_10,12
10.49.253.35,10.56.34.157,06_06_11,12
10.49.253.35,10.56.34.157,06_06_12,13
10.49.253.35,10.56.34.157,06_06_13,13
10.49.253.35,10.56.34.157,06_06_14,11
10.49.253.35,10.56.34.157,06_06_15,12
10.49.253.35,10.56.34.157,06_06_16,12
10.49.253.35,10.56.34.157,06_06_17,12
10.49.253.35,10.56.34.157,06_06_18,13
10.49.253.35,10.56.34.157,06_06_19,12
10.49.253.35,10.56.34.157,06_07_00,1
10.49.253.35,10.56.34.157,06_10_08,1
10.49.253.35,10.56.34.157,06_10_09,11
10.49.253.35,10.56.34.157,06_10_10,13
10.49.253.35,10.56.34.157,06_10_11,13
10.49.253.35,10.56.34.157,06_10_12,13
10.49.253.35,10.56.34.157,06_10_13,16
10.49.253.35,10.56.34.157,06_10_14,18
10.49.253.35,10.56.34.157,06_10_15,19
10.49.253.35,10.56.34.157,06_10_16,19
10.49.253.35,10.56.34.157,06_10_17,20
10.49.253.35,10.56.34.157,06_10_18,20
10.49.253.35,10.56.34.157,06_10_19,12
10.49.253.35,10.56.34.157,06_10_20,12
10.49.253.35,10.56.34.157,06_10_21,13
10.49.253.35,10.56.34.157,06_10_22,11
10.49.253.35,10.56.34.157,06_10_23,1
10.49.253.35,10.56.34.157,06_11_00,12
10.49.253.35,10.56.34.157,06_11_01,12
10.49.253.35,10.56.34.157,06_11_02,12
10.49.253.35,10.56.34.157,06_11_03,12
10.49.253.35,10.56.34.157,06_11_04,12
10.49.253.35,10.56.34.157,06_11_05,12
10.49.253.35,10.56.34.157,06_11_06,12
10.49.253.35,10.56.34.157,06_11_07,12
10.49.253.35,10.56.34.157,06_11_08,12
10.49.253.35,10.56.34.157,06_11_09,12
10.49.253.35,10.56.34.157,06_11_10,12
10.49.253.35,10.56.34.157,06_11_11,8
10.49.253.35,10.56.34.157,06_11_12,12
10.49.253.35,10.56.34.157,06_11_13,12
10.49.253.35,10.56.34.157,06_11_14,12
10.49.253.35,10.56.34.157,06_11_15,12
10.49.253.35,10.56.34.157,06_11_16,12
10.49.253.35,10.56.34.157,06_11_17,12
10.49.253.35,10.56.34.157,06_11_18,12
10.49.253.35,10.56.34.157,06_11_19,12
10.49.253.35,10.56.34.157,06_11_20,12
10.49.253.35,10.56.34.157,06_11_21,11
10.49.253.35,10.56.34.157,06_12_09,3
10.49.253.35,10.56.34.157,06_12_10,12
10.49.253.35,10.56.34.157,06_12_11,12
10.49.253.35,10.56.34.157,06_12_12,12
10.49.253.35,10.56.34.157,06_12_13,12
10.49.253.35,10.56.34.157,06_12_14,12
10.49.253.35,10.56.34.157,06_12_15,12
10.49.253.35,10.56.34.157,06_12_16,12
10.49.253.35,10.56.34.157,06_12_17,13
10.49.253.35,10.56.34.157,06_12_18,12
10.49.253.35,10.56.34.157,06_12_19,12
10.49.253.35,10.56.34.157,06_12_20,12
10.49.253.35,10.56.34.157,06_12_21,11
10.49.253.35,10.56.34.157,06_12_22,10
10.49.253.35,10.56.34.157,06_12_23,6
10.49.253.35,10.56.34.157,06_13_05,1
10.49.253.35,10.56.34.157,06_13_09,1
10.49.253.35,10.56.34.157,06_13_10,13
10.49.253.35,10.56.34.157,06_13_11,17
10.49.253.35,10.56.34.157,06_13_12,18
10.49.253.35,10.56.34.157,06_13_13,18
10.49.253.35,10.56.34.157,06_13_14,18
10.49.253.35,10.56.34.157,06_13_15,17
10.49.253.35,10.56.34.157,06_13_16,18
10.49.253.35,10.56.34.157,06_13_17,18
10.49.253.35,10.56.34.157,06_13_18,18
10.49.253.35,10.56.34.157,06_13_19,18
10.49.253.35,10.56.34.157,06_13_20,17
10.49.253.35,10.56.34.157,06_13_21,18
10.49.253.35,10.56.34.157,06_13_22,18
10.49.253.35,10.56.34.157,06_13_23,15
10.49.253.53,10.56.34.157,05_31_04,2
10.49.253.53,10.56.34.157,05_31_09,8
10.49.253.53,10.56.34.157,05_31_10,24
10.49.253.53,10.56.34.157,05_31_11,23
10.49.253.53,10.56.34.157,05_31_12,24
10.49.253.53,10.56.34.157,05_31_13,23
10.49.253.53,10.56.34.157,05_31_14,24
10.49.253.53,10.56.34.157,05_31_15,24
10.49.253.53,10.56.34.157,05_31_16,24
10.49.253.53,10.56.34.157,05_31_17,24
10.49.253.53,10.56.34.157,05_31_18,24
10.49.253.53,10.56.34.157,05_31_19,14
10.49.253.53,10.56.34.157,05_31_23,22
10.49.253.53,10.56.34.157,06_01_00,24
10.49.253.53,10.56.34.157,06_01_01,6
10.49.253.53,10.56.34.157,06_01_07,2
10.49.253.53,10.56.34.157,06_03_09,4
10.49.253.53,10.56.34.157,06_03_10,23
10.49.253.53,10.56.34.157,06_03_11,20
10.49.253.53,10.56.34.157,06_03_12,24
10.49.253.53,10.56.34.157,06_03_13,24
10.49.253.53,10.56.34.157,06_03_14,24
10.49.253.53,10.56.34.157,06_03_15,24
10.49.253.53,10.56.34.157,06_03_16,23
10.49.253.53,10.56.34.157,06_03_17,22
10.49.253.53,10.56.34.157,06_03_18,24
10.49.253.53,10.56.34.157,06_03_19,24
10.49.253.53,10.56.34.157,06_03_20,24
10.49.253.53,10.56.34.157,06_03_21,24
10.49.253.53,10.56.34.157,06_03_22,24
10.49.253.53,10.56.34.157,06_03_23,24
10.49.253.53,10.56.34.157,06_04_00,24
10.49.253.53,10.56.34.157,06_04_01,24
10.49.253.53,10.56.34.157,06_04_02,24
10.49.253.53,10.56.34.157,06_04_03,24
10.49.253.53,10.56.34.157,06_04_04,24
10.49.253.53,10.56.34.157,06_04_05,24
10.49.253.53,10.56.34.157,06_04_06,24
10.49.253.53,10.56.34.157,06_04_07,24
10.49.253.53,10.56.34.157,06_04_08,24
10.49.253.53,10.56.34.157,06_04_09,24
10.49.253.53,10.56.34.157,06_04_10,24
10.49.253.53,10.56.34.157,06_04_11,24
10.49.253.53,10.56.34.157,06_04_12,24
10.49.253.53,10.56.34.157,06_04_13,24
10.49.253.53,10.56.34.157,06_04_14,22
10.49.253.53,10.56.34.157,06_04_15,24
10.49.253.53,10.56.34.157,06_04_16,24
10.49.253.53,10.56.34.157,06_04_17,24
10.49.253.53,10.56.34.157,06_04_18,24
10.49.253.53,10.56.34.157,06_04_19,24
10.49.253.53,10.56.34.157,06_04_20,24
10.49.253.53,10.56.34.157,06_04_21,24
10.49.253.53,10.56.34.157,06_04_22,24
10.49.253.53,10.56.34.157,06_04_23,24
10.49.253.53,10.56.34.157,06_05_00,24
10.49.253.53,10.56.34.157,06_05_01,24
10.49.253.53,10.56.34.157,06_05_02,24
10.49.253.53,10.56.34.157,06_05_03,24
10.49.253.53,10.56.34.157,06_05_04,24
10.49.253.53,10.56.34.157,06_05_05,24
10.49.253.53,10.56.34.157,06_05_06,24
10.49.253.53,10.56.34.157,06_05_07,24
10.49.253.53,10.56.34.157,06_05_08,24
10.49.253.53,10.56.34.157,06_05_09,22
10.49.253.53,10.56.34.157,06_05_10,24
10.49.253.53,10.56.34.157,06_05_11,22
10.49.253.53,10.56.34.157,06_05_12,24
10.49.253.53,10.56.34.157,06_05_13,24
10.49.253.53,10.56.34.157,06_05_14,24
10.49.253.53,10.56.34.157,06_05_15,24
10.49.253.53,10.56.34.157,06_05_16,24
10.49.253.53,10.56.34.157,06_05_17,24
10.49.253.53,10.56.34.157,06_05_18,24
10.49.253.53,10.56.34.157,06_05_19,2
10.49.253.53,10.56.34.157,06_05_20,24
10.49.253.53,10.56.34.157,06_05_21,24
10.49.253.53,10.56.34.157,06_05_22,16
10.49.253.53,10.56.34.157,06_06_04,2
10.49.253.53,10.56.34.157,06_06_09,6
10.49.253.53,10.56.34.157,06_06_10,24
10.49.253.53,10.56.34.157,06_06_11,24
10.49.253.53,10.56.34.157,06_06_12,24
10.49.253.53,10.56.34.157,06_06_13,24
10.49.253.53,10.56.34.157,06_06_14,22
10.49.253.53,10.56.34.157,06_06_15,24
10.49.253.53,10.56.34.157,06_06_16,24
10.49.253.53,10.56.34.157,06_06_17,24
10.49.253.53,10.56.34.157,06_06_18,24
10.49.253.53,10.56.34.157,06_06_19,22
10.49.253.53,10.56.34.157,06_10_08,2
10.49.253.53,10.56.34.157,06_10_09,20
10.49.253.53,10.56.34.157,06_10_10,25
10.49.253.53,10.56.34.157,06_10_11,24
10.49.253.53,10.56.34.157,06_10_12,24
10.49.253.53,10.56.34.157,06_10_13,24
10.49.253.53,10.56.34.157,06_10_14,25
10.49.253.53,10.56.34.157,06_10_15,26
10.49.253.53,10.56.34.157,06_10_16,24
10.49.253.53,10.56.34.157,06_10_17,24
10.49.253.53,10.56.34.157,06_10_18,24
10.49.253.53,10.56.34.157,06_10_19,26
10.49.253.53,10.56.34.157,06_10_20,24
10.49.253.53,10.56.34.157,06_10_21,25
10.49.253.53,10.56.34.157,06_10_22,24
10.49.253.53,10.56.34.157,06_10_23,5
10.49.253.53,10.56.34.157,06_11_00,24
10.49.253.53,10.56.34.157,06_11_01,24
10.49.253.53,10.56.34.157,06_11_02,24
10.49.253.53,10.56.34.157,06_11_03,24
10.49.253.53,10.56.34.157,06_11_04,24
10.49.253.53,10.56.34.157,06_11_05,24
10.49.253.53,10.56.34.157,06_11_06,24
10.49.253.53,10.56.34.157,06_11_07,24
10.49.253.53,10.56.34.157,06_11_08,24
10.49.253.53,10.56.34.157,06_11_09,24
10.49.253.53,10.56.34.157,06_11_10,24
10.49.253.53,10.56.34.157,06_11_11,14
10.49.253.53,10.56.34.157,06_11_12,24
10.49.253.53,10.56.34.157,06_11_13,24
10.49.253.53,10.56.34.157,06_11_14,24
10.49.253.53,10.56.34.157,06_11_15,24
10.49.253.53,10.56.34.157,06_11_16,24
10.49.253.53,10.56.34.157,06_11_17,24
10.49.253.53,10.56.34.157,06_11_18,24
10.49.253.53,10.56.34.157,06_11_19,24
10.49.253.53,10.56.34.157,06_11_20,24
10.49.253.53,10.56.34.157,06_11_21,20
10.49.253.53,10.56.34.157,06_12_03,2
10.49.253.53,10.56.34.157,06_12_09,5
10.49.253.53,10.56.34.157,06_12_10,24
10.49.253.53,10.56.34.157,06_12_11,24
10.49.253.53,10.56.34.157,06_12_12,24
10.49.253.53,10.56.34.157,06_12_13,22
10.49.253.53,10.56.34.157,06_12_14,24
10.49.253.53,10.56.34.157,06_12_15,24
10.49.253.53,10.56.34.157,06_12_16,24
10.49.253.53,10.56.34.157,06_12_17,26
10.49.253.53,10.56.34.157,06_12_18,24
10.49.253.53,10.56.34.157,06_12_19,24
10.49.253.53,10.56.34.157,06_12_20,24
10.49.253.53,10.56.34.157,06_12_21,20
10.49.253.53,10.56.34.157,06_12_22,20
10.49.253.53,10.56.34.157,06_12_23,10
10.49.253.53,10.56.34.157,06_13_10,24
10.49.253.53,10.56.34.157,06_13_11,24
10.49.253.53,10.56.34.157,06_13_12,24
10.49.253.53,10.56.34.157,06_13_13,24
10.49.253.53,10.56.34.157,06_13_14,24
10.49.253.53,10.56.34.157,06_13_15,24
10.49.253.53,10.56.34.157,06_13_16,24
10.49.253.53,10.56.34.157,06_13_17,24
10.49.253.53,10.56.34.157,06_13_18,24
10.49.253.53,10.56.34.157,06_13_19,24
10.49.253.53,10.56.34.157,06_13_20,24
10.49.253.53,10.56.34.157,06_13_21,24
10.49.253.53,10.56.34.157,06_13_22,24
10.49.253.53,10.56.34.157,06_13_23,19
10.49.255.115,10.56.34.157,05_31_14,2
10.49.255.115,10.56.34.157,05_31_15,19
10.49.255.115,10.56.34.157,06_11_10,2
10.49.34.128,10.56.34.157,06_03_14,1
10.49.34.20,10.56.34.157,06_12_19,30
10.49.34.44,10.56.34.157,06_06_14,1
10.49.34.67,10.56.34.157,06_03_17,1
10.49.36.103,10.56.34.157,05_31_13,1
10.49.36.144,10.56.34.157,05_31_14,3
10.49.36.144,10.56.34.157,06_06_18,1
10.49.36.147,10.56.34.157,05_31_13,1
10.49.36.147,10.56.34.157,05_31_15,5
10.49.36.147,10.56.34.157,05_31_18,6
10.49.36.148,10.56.34.157,05_31_15,4
10.49.36.161,10.56.34.157,05_31_12,3
10.49.36.161,10.56.34.157,05_31_13,1
10.49.36.186,10.56.34.157,05_31_15,3
10.49.36.193,10.56.34.157,05_31_16,7
10.49.36.193,10.56.34.157,05_31_17,3
10.49.36.199,10.56.34.157,05_31_18,5
10.49.36.204,10.56.34.157,05_31_14,1
10.49.36.204,10.56.34.157,05_31_15,5
10.49.36.204,10.56.34.157,05_31_16,1
10.49.36.204,10.56.34.157,05_31_18,3
10.49.36.21,10.56.34.157,05_31_14,4
10.49.36.21,10.56.34.157,05_31_16,1
10.49.36.211,10.56.34.157,05_31_15,1
10.49.36.211,10.56.34.157,05_31_16,2
10.49.36.211,10.56.34.157,05_31_18,1
10.49.36.55,10.56.34.157,05_31_15,17
10.49.36.80,10.56.34.157,05_31_13,3
10.49.36.80,10.56.34.157,05_31_14,27
10.49.36.80,10.56.34.157,06_06_19,44
10.49.43.118,10.56.34.157,05_31_14,3
10.49.43.140,10.56.34.157,05_31_14,1
10.49.43.192,10.56.34.157,06_03_14,1
10.49.43.202,10.56.34.157,05_31_13,1
10.49.43.202,10.56.34.157,06_06_18,1
10.49.43.202,10.56.34.157,06_10_15,1
10.49.43.204,10.56.34.157,05_31_13,1
10.49.43.221,10.56.34.157,05_31_15,8
10.49.43.221,10.56.34.157,05_31_16,2
10.49.43.221,10.56.34.157,05_31_18,6
10.49.43.233,10.56.34.157,06_11_10,1
10.49.43.241,10.56.34.157,05_31_14,10
10.49.43.241,10.56.34.157,05_31_18,1
10.49.43.37,10.56.34.157,05_31_13,12
10.49.43.37,10.56.34.157,05_31_14,1
10.49.43.37,10.56.34.157,05_31_16,1
10.49.43.44,10.56.34.157,05_31_15,4
10.49.43.44,10.56.34.157,05_31_16,2
10.49.43.78,10.56.34.157,05_31_16,4
10.49.43.78,10.56.34.157,06_06_18,5
10.49.43.93,10.56.34.157,05_31_14,2
10.49.43.93,10.56.34.157,05_31_15,1
10.49.43.93,10.56.34.157,05_31_16,1
